,co_code,co_stkdate,company_name,equity_facevalue_on_stkdate,eps_on_stkdate,equity_bv_on_stkdate,high_price,stock_returns,market_cap,pe,pb,traded_qty
8160,119083,2014,KEMROCK INDUSTRIES & EXPORTS LTD.,10.0,40.6985,4276.6,70.6,1.1997,1367.1924,1.6524,0.4148,187017.0
8161,119083,2015,KEMROCK INDUSTRIES & EXPORTS LTD.,10.0,-67.1028,3023.9,36.7,1.2,700.3684,,0.3528,325082.0
8162,119083,2016,KEMROCK INDUSTRIES & EXPORTS LTD.,10.0,-180.2312,,24.5,1.1271,484.8705,,,201051.0
8163,119083,2017,KEMROCK INDUSTRIES & EXPORTS LTD.,10.0,,,11.03,1.05,213.6683,,,62654.0
8164,119099,2014,KEN FINANCIAL SERVICES LTD.,10.0,-0.3333,36.8,10.69,1.05,32.0711,,0.8715,64001.0
8165,119099,2015,KEN FINANCIAL SERVICES LTD.,10.0,0.5333,37.4,6.78,1.0496,20.3407,38.9263,0.5714,78236.0
8166,119099,2016,KEN FINANCIAL SERVICES LTD.,10.0,0.6666,37.6,4.75,1.0,14.2505,7.1252,0.379,3057.0
8167,119213,2014,KERALA AYURVEDA LTD.,10.0,1.4684,146.0,47.0,1.2,477.1163,58.1849,3.5526,97673.0
8168,119213,2015,KERALA AYURVEDA LTD.,10.0,1.5631,156.6,75.8,1.2,766.3416,60.6518,5.1601,216716.0
8169,119213,2016,KERALA AYURVEDA LTD.,10.0,2.1031,172.4,92.2,1.1996,934.7046,56.6488,5.9687,443787.0
8170,119213,2017,KERALA AYURVEDA LTD.,10.0,2.3779,193.2,122.8,1.2,1274.5972,58.9443,6.9918,318805.0
8171,119213,2018,KERALA AYURVEDA LTD.,10.0,2.2547,206.9,109.9,1.0793,1087.7618,47.2481,5.3691,38617.0
8172,119221,2014,NITTA GELATIN INDIA LTD.,10.0,7.9413,1185.0,208.75,1.1998,1848.517,256.7385,1.5599,96457.0
8173,119221,2015,NITTA GELATIN INDIA LTD.,10.0,15.7173,1343.2,191.6,1.1994,1657.8546,28.2696,1.4019,47586.0
8174,119221,2016,NITTA GELATIN INDIA LTD.,10.0,26.9518,1462.6,245.0,1.1999,2121.7997,14.22,1.5522,195187.0
8175,119221,2017,NITTA GELATIN INDIA LTD.,10.0,24.1873,1502.5,278.5,1.1728,2453.643,19.1991,1.7229,104897.0
8176,119221,2018,NITTA GELATIN INDIA LTD.,10.0,20.4314,1504.2,284.9,1.0775,2500.8546,17.1644,1.6876,23102.0
8177,119312,2014,KERNEX MICROSYSTEMS (INDIA) LTD.,10.0,-1.36,1290.1,80.0,1.1998,975.5981,,0.7562,1406709.0
8178,119312,2015,KERNEX MICROSYSTEMS (INDIA) LTD.,10.0,-4.6881,1237.1,67.3,1.05,816.2275,,0.6598,230034.0
8179,119312,2016,KERNEX MICROSYSTEMS (INDIA) LTD.,10.0,-10.4883,1094.9,53.9,1.0499,651.857,,0.5954,49950.0
8180,119312,2017,KERNEX MICROSYSTEMS (INDIA) LTD.,10.0,-21.3846,1047.3,60.5,1.05,733.7297,,0.7585,307789.0
8181,119312,2018,KERNEX MICROSYSTEMS (INDIA) LTD.,10.0,-11.5363,890.2,66.35,1.05,789.9782,,0.8874,214653.0
8182,119317,2014,TULIVE DEVELOPERS LTD.,10.0,17.477999999999998,718.3,128.7,1.02,448.4391,12.6321,0.6596,38480.0
8183,119317,2015,TULIVE DEVELOPERS LTD.,10.0,31.2825,837.6,195.7,1.02,681.8922,7.8020000000000005,0.9108,2000.0
8184,119317,2016,TULIVE DEVELOPERS LTD.,10.0,25.5139,837.6,196.45,1.02,684.5055,190.1404,0.8458,15536.0
8185,119317,2017,TULIVE DEVELOPERS LTD.,10.0,26.2314,895.7,169.75,1.02,591.4727,14.6235,0.6631,2118.0
8186,119317,2018,TULIVE DEVELOPERS LTD.,10.0,7.8956,898.9,183.6,1.02,602.9711,32.4612,0.7144,200.0
8187,119328,2014,KESAR ENTERPRISES LTD.,10.0,-65.4055,-521.6,43.05,1.05,416.4651,,,27078.0
8188,119328,2015,KESAR ENTERPRISES LTD.,10.0,-52.7993,-1147.0,31.4,1.186,303.3984,,,25681.0
8189,119328,2016,KESAR ENTERPRISES LTD.,10.0,-38.8207,-1580.4,77.0,1.2,707.5937,,,405618.0
8190,119328,2017,KESAR ENTERPRISES LTD.,10.0,5.3474,-1237.8,140.75,1.2,1367.8128,109.3201,,1227436.0
8191,119328,2018,KESAR ENTERPRISES LTD.,10.0,0.3075,-1625.3,69.3,1.1997,679.8746,219.3144,,169416.0
8192,119333,2014,KESAR PETROPRODUCTS LTD.,10.0,5.9031,152.3,75.5,1.0499,548.6824,14.6633,4.0799,2952.0
8193,119333,2015,KESAR PETROPRODUCTS LTD.,10.0,8.9442,213.1,542.4,1.0524,4847.3004,74.5739,25.7698,197190.0
8194,119333,2016,KESAR PETROPRODUCTS LTD.,1.0,1.8361,507.2,62.3,1.05,4930.3317,63.6934,20.8027,481962.0
8195,119333,2017,KESAR PETROPRODUCTS LTD.,1.0,2.6626,764.6,74.8,1.0996,6989.4702,27.7657,9.7116,4191178.0
8196,119333,2018,KESAR PETROPRODUCTS LTD.,1.0,3.1601,928.8,58.8,1.1447,5423.3648,17.8107,6.3804,2396579.0
8197,119482,2014,KESORAM INDUSTRIES LTD.,10.0,-32.3471,6769.6,154.95,1.1305,16207.3412,,90.5055,11487672.0
8198,119482,2015,KESORAM INDUSTRIES LTD.,10.0,-55.821000000000005,849.6,148.85,1.1994,15576.1714,,18.3335,9791407.0
8199,119482,2016,KESORAM INDUSTRIES LTD.,10.0,-38.3154,3954.5,201.6,1.1314,23219.1927,,5.9151,5527574.0
8200,119482,2017,KESORAM INDUSTRIES LTD.,10.0,-21.3143,8821.8,173.4,1.0808,20123.3003,,5.7754,8127921.0
8201,119482,2018,KESORAM INDUSTRIES LTD.,10.0,-24.7539,7968.3,173.7,1.1321,20580.5888,,3.5679,8705793.0
8202,119597,2016,SMART FINSEC LTD.,10.0,0.0667,39.6,32.85,1.1999,98.55,397.5,2.5731,7557.0
8203,119597,2017,SMART FINSEC LTD.,10.0,4.0667,51.5,52.0,1.0494,156.0,27.9167,3.3405,502.0
8204,119597,2018,SMART FINSEC LTD.,10.0,3.8333,58.1,54.55,1.0495,163.65,22.0743,2.8516,200.0
8205,119632,2014,KEWAL KIRAN CLOTHING LTD.,10.0,54.1418,3354.5,2000.0,1.1037,23985.1383,36.7569,7.6891,67341.0
8206,119632,2015,KEWAL KIRAN CLOTHING LTD.,10.0,54.8883,3659.5,2380.0,1.117,28337.1088,41.9436,8.6871,31392.0
8207,119632,2016,KEWAL KIRAN CLOTHING LTD.,10.0,59.9106,3659.5,2246.0,1.0637,27133.569,40.1087,7.6284,55111.0
8208,119632,2017,KEWAL KIRAN CLOTHING LTD.,10.0,60.9329,4179.3,2008.8,1.0886,24033.8221,33.515,6.3824,179230.0
8209,119632,2018,KEWAL KIRAN CLOTHING LTD.,10.0,64.0728,4283.1,2199.95,1.0518,24121.3299,31.2493,5.6317,391062.0
8210,119657,2014,KEY CORP LTD.,10.0,2.4667,203.4,9.74,1.05,58.44,4.1244,0.2873,5900.0
8211,119657,2015,KEY CORP LTD.,10.0,2.5333,217.4,12.32,1.0499,73.92,5.9613,0.3456,2550.0
8212,119657,2016,KEY CORP LTD.,10.0,2.1167,225.3,15.9,1.05,95.4,8.965,0.4236,25528.0
8213,119657,2017,KEY CORP LTD.,10.0,2.8167,241.9,30.0,1.05,172.2,10.5,0.7119,4866.0
8214,119657,2018,KEY CORP LTD.,10.0,3.9,258.8,32.8,1.05,193.8,10.6484,0.7865,5800.0
8215,119691,2014,KEYNOTE CORPORATE SERVICES LTD.,10.0,2.9637,482.9,44.35,1.05,311.2633,87.626,0.6638,1430.0
8216,119691,2015,KEYNOTE CORPORATE SERVICES LTD.,10.0,7.0957,505.5,46.65,1.05,324.9491,31.6365,0.6629999999999999,5290.0
8217,119691,2016,KEYNOTE CORPORATE SERVICES LTD.,10.0,7.0957,505.5,49.75,1.05,343.1968,23.189,0.6898,3003.0
8218,119691,2017,KEYNOTE CORPORATE SERVICES LTD.,10.0,5.0582,533.7,97.9,1.0568,654.4601,146.9465,1.2676,100000.0
8219,119691,2018,KEYNOTE CORPORATE SERVICES LTD.,10.0,4.6735,540.2,76.0,1.1,517.6025,32.9862,0.9675,5564.0
8220,119709,2014,VISHNU CHEMICALS LTD.,10.0,15.1431,842.1,206.0,1.1973,2392.7878,15.1155,3.0544,325779.0
8221,119709,2015,VISHNU CHEMICALS LTD.,10.0,23.8155,1099.7,540.0,1.2,6330.196,24.6024,6.4992,444009.0
8222,119709,2016,VISHNU CHEMICALS LTD.,10.0,23.8155,1196.2,430.0,1.1999,4993.4364,21.649,4.5407,711460.0
8223,119709,2017,VISHNU CHEMICALS LTD.,10.0,14.1805,1273.3,436.5,1.2,4985.6714,89.6703,3.9156,979637.0
8224,119709,2018,VISHNU CHEMICALS LTD.,10.0,9.702,1374.6,442.9,1.0959999999999999,5145.1508,168.6935,3.9882,102969.0
8225,119763,2017,KHADIM INDIA LTD.,10.0,17.9625,6899.5,740.0,1.0390000000000001,12538.8092,38.8559,1.8174,2894448.0
8226,119763,2018,KHADIM INDIA LTD.,10.0,19.6658,6988.2,862.7,1.0678,15135.6785,42.8409,5.6375,190417.0
8227,119780,2014,KHAITAN (INDIA) LTD.,10.0,-4.0,122.3,25.95,1.0995,123.2625,,1.0079,17097.0
8228,119780,2015,KHAITAN (INDIA) LTD.,10.0,-8.3579,79.5,12.53,1.05,59.375,,4.5539,25500.0
8229,119780,2016,KHAITAN (INDIA) LTD.,10.0,-13.0526,10.9,15.5,1.05,71.25,,6.5367,12600.0
8230,119780,2017,KHAITAN (INDIA) LTD.,10.0,3.0947,15.1,39.95,1.05,184.5375,19.717,13.6221,31110.0
8231,119780,2018,KHAITAN (INDIA) LTD.,10.0,3.9579,28.1,66.95,1.1897,297.825,263.1932,14.5484,166584.0
8232,119790,2014,KHAITAN CHEMICALS & FERTILIZERS LTD.,1.0,0.2413,1259.2,13.9,1.1793,1257.9499,82.9495,1.0068,540896.0
8233,119790,2015,KHAITAN CHEMICALS & FERTILIZERS LTD.,1.0,1.0826,1268.8,11.95,1.1866,1103.7371,36.8062,0.8725,229715.0
8234,119790,2016,KHAITAN CHEMICALS & FERTILIZERS LTD.,1.0,0.9681,1275.3,23.44,1.1945,2118.2441,345.9984,1.661,392760.0
8235,119790,2017,KHAITAN CHEMICALS & FERTILIZERS LTD.,1.0,0.0557,1283.2,28.6,1.1989,2652.6546,1894.7533,2.0672,2821793.0
8236,119790,2018,KHAITAN CHEMICALS & FERTILIZERS LTD.,1.0,0.4372,1321.6,23.5,1.0995,2225.9021,1391.1888,1.7306,329834.0
8237,119794,2014,KHAITAN ELECTRICALS LTD.,10.0,0.8,1063.5,96.15,1.2,1053.4,86.25,1.3073,165494.0
8238,119794,2015,KHAITAN ELECTRICALS LTD.,10.0,-33.2348,493.6,59.3,1.1116,651.475,,6.1031,291773.0
8239,119794,2016,KHAITAN ELECTRICALS LTD.,10.0,-33.2348,74.9,57.0,1.2,615.25,,6.7634,93673.0
8240,119794,2017,KHAITAN ELECTRICALS LTD.,10.0,-201.1391,-2248.7,46.5,1.2,509.45,,,312707.0
8241,119794,2018,KHAITAN ELECTRICALS LTD.,10.0,-31.8261,-3859.5,19.05,1.05,209.185,,,8986.0
8242,119829,2014,SPECTACLE VENTURES LTD.,1.0,0.6997,67.5,2.53,1.1,126.0525,3.5015,1.8674,63299.0
8243,119829,2015,SPECTACLE VENTURES LTD.,1.0,-0.0155,66.0,1.63,1.0667,83.8635,,36.4624,37188.0
8244,119829,2016,SPECTACLE VENTURES LTD.,1.0,-0.0175,2.2,1.45,1.05,74.6025,,33.9102,15948.0
8245,119925,2014,KHANDELWAL EXTRACTIONS LTD.,10.0,-7.8814,30.0,8.7,1.0,7.3959,,0.2465,100.0
8246,120009,2014,K I F S FINANCIAL SERVICES LTD.,10.0,1.821,215.9,28.85,1.05,308.8539,19.9261,1.4899,9605.0
8247,120009,2015,K I F S FINANCIAL SERVICES LTD.,10.0,1.7471,234.1,28.25,1.0692,302.904,16.1348,1.3787,8050100.0
8248,120009,2016,K I F S FINANCIAL SERVICES LTD.,10.0,3.1337,249.2,37.9,1.05,410.0022,21.9253,1.7514,10501.0
8249,120009,2017,K I F S FINANCIAL SERVICES LTD.,10.0,3.0874,266.1,102.25,1.05,1102.3542,38.6791,4.1426,1023923.0
8250,120009,2018,K I F S FINANCIAL SERVICES LTD.,10.0,3.0505,278.3,135.0,1.05,1436.0895,43.5179,5.2643,5218.0
8251,120011,2014,KHANDWALA SECURITIES LTD.,10.0,0.2597,281.1,21.0,1.1283,229.8257,97.6827,0.8176,35312.0
8252,120011,2015,KHANDWALA SECURITIES LTD.,10.0,0.3183,280.2,20.6,1.05,237.5861,106.0943,0.8590000000000001,31203.0
8253,120011,2016,KHANDWALA SECURITIES LTD.,10.0,-0.5444,272.1,20.75,1.05,238.78,,0.885,15000.0
8254,120011,2017,KHANDWALA SECURITIES LTD.,10.0,-0.6868,264.6,33.12,1.05,376.6754,,1.4317,128902.0
8255,120011,2018,KHANDWALA SECURITIES LTD.,10.0,-0.6198,264.4,33.95,1.0997,388.0175,,1.4675,181400.0
8256,120152,2014,ENNORE COKE LTD.,10.0,-20.0452,-191.4,29.65,1.1,451.05,,,27891.0
8257,120152,2015,ENNORE COKE LTD.,10.0,-44.5161,-665.6,20.0,1.0999,304.575,,,11345.0
8258,120152,2016,ENNORE COKE LTD.,10.0,-48.2581,-1231.2,9.27,1.0725,133.145,,,40120.0
8259,120152,2017,ENNORE COKE LTD.,10.0,-12.2129,-1806.8,8.49,1.05,128.65,,,58304.0
8260,120152,2018,ENNORE COKE LTD.,10.0,-9.0516,-1941.7,3.6,1.0474,54.87,,,500000.0
8261,120153,2014,KHATOR FIBRE & FABRICS LTD.,10.0,2.4471,132.2,9.85,1.05,41.8625,4.1863,0.3167,5350.0
8262,120153,2015,KHATOR FIBRE & FABRICS LTD.,10.0,2.0471,135.6,9.5,1.05,38.4625,29.3904,0.2885,31451.0
8263,120153,2016,KHATOR FIBRE & FABRICS LTD.,10.0,1.3882,139.1,13.81,1.05,58.6925,14.6448,0.4219,14920.0
8264,120153,2017,KHATOR FIBRE & FABRICS LTD.,10.0,1.4824,144.6,25.0,1.05,102.85,18.3661,0.7128,5750.0
8265,120153,2018,KHATOR FIBRE & FABRICS LTD.,10.0,1.7882,151.1,21.5,1.05,90.3125,15.0521,0.6148,4628.0
8266,120408,2014,KHODAY INDIA LTD.,10.0,1.7082,770.3,74.0,1.0499,2717.8464,89.1097,4.1045,19711.0
8267,120408,2015,KHODAY INDIA LTD.,10.0,1.7082,317.5,67.2,1.0499,2261.9651,37.3189,176.1789,98855.0
8268,120408,2016,KHODAY INDIA LTD.,10.0,2.5609,298.3,84.0,1.05,2746.6719,108.6509,21.1982,60363.0
8269,120408,2017,KHODAY INDIA LTD.,10.0,-2.8164,92.2,81.5,1.05,2655.7894,,109.8107,54319.0
8270,120408,2018,KHODAY INDIA LTD.,10.0,-3.1907,-16.1,88.9,1.05,2901.5088,,,94401.0
8271,120434,2014,KHOOBSURAT LTD.,10.0,0.1355,257.0,315.0,1.1398,3985.3422,782.3079,15.5072,23817.0
8272,120434,2015,KHOOBSURAT LTD.,10.0,0.1581,254.5,96.0,1.133,1222.1716,426.6847,4.825,42933.0
8273,120434,2016,KHOOBSURAT LTD.,1.0,0.0158,254.5,4.25,1.0490000000000002,557.9479,794.4115,2.1923,205000.0
8274,120434,2017,KHOOBSURAT LTD.,1.0,0.0105,251.1,0.75,1.1,99.6336,24.3549,0.3977,800000.0
8275,120434,2018,KHOOBSURAT LTD.,1.0,0.0105,251.9,0.51,1.0909,66.4224,146.1292,0.2637,1486001.0
8276,120592,2014,KHYATI MULTIMEDIA ENTERTAINMENT LTD.,10.0,0.0,20.1,1.63,1.05,16.8483,,0.8821,42831.0
8277,120592,2015,KHYATI MULTIMEDIA ENTERTAINMENT LTD.,10.0,-0.0741,31.1,1.8,1.05,18.6843,,0.6008,45610.0
8278,120592,2016,KHYATI MULTIMEDIA ENTERTAINMENT LTD.,10.0,-0.0185,30.3,1.86,1.05,19.2244,,0.6473,9366.0
8279,120592,2017,KHYATI MULTIMEDIA ENTERTAINMENT LTD.,10.0,-0.0463,29.4,1.78,1.05,17.4963,,0.5951,24678.0
8280,120592,2018,KHYATI MULTIMEDIA ENTERTAINMENT LTD.,10.0,-0.037000000000000005,28.6,0.58,1.0385,6.2641,,0.2206,71855.0
8281,120630,2014,KIDUJA INDIA LTD.,10.0,-27.6968,-217.7,41.0,1.05,70.315,,,8105.0
8282,120630,2015,KIDUJA INDIA LTD.,10.0,-42.5073,-302.4,27.5,1.05,47.1625,,,3690.0
8283,120630,2016,KIDUJA INDIA LTD.,10.0,-37.2595,-381.6,14.35,1.0,24.6103,,,200.0
8284,120630,2017,KIDUJA INDIA LTD.,10.0,-12.828,-402.2,24.1,1.05,41.0742,,,853.0
8285,120630,2018,KIDUJA INDIA LTD.,10.0,-27.171999999999997,-487.8,27.5,1.05,47.1625,,,1540.0
8286,120661,2014,KILBURN CHEMICALS LTD.,10.0,1.2121,672.9,20.75,1.1003,159.2955,29.673000000000002,0.2367,10062.0
8287,120661,2015,KILBURN CHEMICALS LTD.,10.0,3.1502,702.8,37.9,1.1959,294.84,611.52,0.42100000000000004,62291.0
8288,120661,2016,KILBURN CHEMICALS LTD.,10.0,3.3078,758.2,43.45,1.1914,384.37300000000005,38.8256,0.507,24494.0
8289,120661,2017,KILBURN CHEMICALS LTD.,10.0,0.92,863.9,126.75,1.1995,1422.0072,1318.4454,1.6468,55777.0
8290,120661,2018,KILBURN CHEMICALS LTD.,10.0,-0.2109,862.8,149.85,1.0995,1715.4185,,1.9882,24869.0
8291,120663,2014,KILBURN ENGINEERING LTD.,10.0,3.3646,978.8,55.0,1.2,658.1489,66.555,0.6838,232989.0
8292,120663,2015,KILBURN ENGINEERING LTD.,10.0,3.4928,1021.1,91.5,1.1992,1152.589,32.8462,1.1478,315335.0
8293,120663,2016,KILBURN ENGINEERING LTD.,10.0,7.0158,1084.1,89.9,1.1326,1149.2751,33.9019,1.1255,125312.0
8294,120663,2017,KILBURN ENGINEERING LTD.,10.0,7.0007,1135.5,114.8,1.1536,1483.9832,33.8809,1.3069,342850.0
8295,120663,2018,KILBURN ENGINEERING LTD.,10.0,3.6060000000000003,1160.6,116.4,1.081,1480.6693,36.9244,1.2836,136525.0
8296,120665,2014,KILBURN OFFICE AUTOMATION LTD.,10.0,-4.6518,20.5,5.91,1.05,38.8131,,8.9737,21517.0
8297,120665,2015,KILBURN OFFICE AUTOMATION LTD.,10.0,-1.5852,3.4,5.35,1.05,36.113,,10.6215,13221.0
8298,120665,2016,KILBURN OFFICE AUTOMATION LTD.,10.0,-0.8889,-6.7,5.19,1.05,35.033,,,31635.0
8299,120665,2017,KILBURN OFFICE AUTOMATION LTD.,10.0,-0.6963,-11.1,5.2,1.05,35.1005,,,17000.0
8300,120665,2018,KILBURN OFFICE AUTOMATION LTD.,10.0,-0.4741,-17.9,7.53,1.0498,50.8283,,,3050.0
8301,120668,2014,KILITCH DRUGS (INDIA) LTD.,10.0,2.5696,1220.7,50.8,1.2,629.1734,73.1597,0.5155,334961.0
8302,120668,2015,KILITCH DRUGS (INDIA) LTD.,10.0,-0.1209,1213.1,56.5,1.2,696.6557,,0.5743,712958.0
8303,120668,2016,KILITCH DRUGS (INDIA) LTD.,10.0,-1.0127,1179.3,61.2,1.1994,729.0737,,0.6214,907955.0
8304,120668,2017,KILITCH DRUGS (INDIA) LTD.,10.0,0.9447,1180.3,95.7,1.2,1211.3739,96.9099,1.0263,566348.0
8305,120668,2018,KILITCH DRUGS (INDIA) LTD.,10.0,7.6392,1387.0,162.75,1.1999,2221.1358,75.0738,1.6654,1782770.0
8306,120703,2014,KILPEST INDIA LTD.,10.0,0.7959,111.2,10.85,1.0958,69.5279,217.8754,0.6615,24525.0
8307,120703,2015,KILPEST INDIA LTD.,10.0,0.3589,112.1,10.7,1.1,68.2463,216.8074,0.6273,11905.0
8308,120703,2016,KILPEST INDIA LTD.,10.0,0.4369,113.2,27.85,1.1927,173.0187,109.2225,1.5284,55428.0
8309,120703,2017,KILPEST INDIA LTD.,10.0,0.7647,115.3,124.55,1.1704,798.1289,181.3929,6.9222,317061.0
8310,120703,2018,KILPEST INDIA LTD.,10.0,0.8115,115.4,179.2,1.1331,1121.4175,252.1822,9.9682,100928.0
8311,120783,2014,KINETIC ENGINEERING LTD.,10.0,-27.7461,129.8,68.4,1.0949,879.7454,,4.6247,122402.0
8312,120783,2015,KINETIC ENGINEERING LTD.,10.0,-4.3829,93.4,123.7,1.1998,1934.2120000000002,,33.1201,274342.0
8313,120783,2016,KINETIC ENGINEERING LTD.,10.0,-0.4005,197.9,122.0,1.1808,1913.102,,20.954,116919.0
8314,120783,2017,KINETIC ENGINEERING LTD.,10.0,-6.3476,168.8,112.4,1.1902,1757.5609,,12.581,1218158.0
8315,120783,2018,KINETIC ENGINEERING LTD.,10.0,-4.3877,193.7,95.0,1.1178,1576.0673,,14.7892,176565.0
8316,120802,2014,KINETIC TRUST LTD.,10.0,0.2381,36.8,12.6,1.05,42.336000000000006,61.488,1.1504,974.0
8317,120802,2015,KINETIC TRUST LTD.,10.0,0.2381,37.5,14.7,1.0499,47.04,67.2,1.2783,1710.0
8318,120802,2016,KINETIC TRUST LTD.,10.0,0.2083,37.7,9.8,1.0494,31.584,63.168,0.8378,4848.0
8319,120802,2017,KINETIC TRUST LTD.,10.0,0.11900000000000001,37.9,13.69,1.05,43.8144,219.072,1.1591,10900.0
8320,120802,2018,KINETIC TRUST LTD.,10.0,0.0298,37.9,9.46,1.05,31.7856,301.728,0.8476,9900.0
8321,120889,2014,OBEROI REALTY LTD.,10.0,9.648,29609.0,298.1,1.1524,95663.5842,36.5673,3.3056,10972878.0
8322,120889,2015,OBEROI REALTY LTD.,10.0,13.1835,36649.4,334.0,1.087,107512.805,38.0698,3.6311,2094336.0
8323,120889,2016,OBEROI REALTY LTD.,10.0,14.6774,39487.5,377.9,1.1771,122942.6691,25.7515,3.1141,2279061.0
8324,120889,2017,OBEROI REALTY LTD.,10.0,11.4039,43408.9,529.0,1.0762,174215.9476,48.5186,4.0134,2451199.0
8325,120889,2018,OBEROI REALTY LTD.,10.0,16.2414,59079.6,610.0,1.1629,196731.5759,47.1157,4.4091,2314914.0
8326,121038,2014,KIRAN PRINT-PACK LTD.,10.0,1.0994,37.7,10.4,1.05,49.5787,8.4827,1.584,9885.0
8327,121038,2015,KIRAN PRINT-PACK LTD.,10.0,1.2793,37.8,4.77,1.0490000000000002,23.8638,216.6256,0.6313,500.0
8328,121038,2016,KIRAN PRINT-PACK LTD.,10.0,-0.0999,34.2,4.42,1.0499,22.1128,,0.6466,11843.0
8329,121038,2017,KIRAN PRINT-PACK LTD.,10.0,0.1199,33.7,3.83,1.0497,19.1611,181.105,0.5806,9999.0
8330,121038,2018,KIRAN PRINT-PACK LTD.,10.0,0.1999,34.0,5.1,1.0499,25.5148,85.0493,0.7639,1000.0
8331,121058,2014,KIRAN SYNTEX LTD.,10.0,1.0824,31.6,6.99,1.05,29.7068,31.6086,0.9401,10000.0
8332,121058,2015,KIRAN SYNTEX LTD.,10.0,-0.3059,30.1,8.0,1.05,33.1492,,1.3102,35800.0
8333,121058,2016,KIRAN SYNTEX LTD.,10.0,0.1647,26.4,9.72,1.05,41.309,22.0388,1.6458,36000.0
8334,121058,2017,KIRAN SYNTEX LTD.,10.0,0.2118,26.3,4.2,1.05,17.8496,19.8329,0.6865,31585.0
8335,121058,2018,KIRAN SYNTEX LTD.,10.0,-0.2588,25.6,3.5,1.0497,14.8746,,0.5926,19889.0
8336,121068,2014,KIRAN VYAPAR LTD.,10.0,4.8573,5750.0,130.75,1.05,3228.336,47.1493,0.5638,27100.0
8337,121068,2015,KIRAN VYAPAR LTD.,10.0,3.8619,5763.1,128.5,1.2,3211.488,47.0685,0.5624,130868.0
8338,121068,2016,KIRAN VYAPAR LTD.,10.0,3.7269,5763.1,120.3,1.1656,3071.52,44.3571,0.5341,123371.0
8339,121068,2017,KIRAN VYAPAR LTD.,10.0,4.6296,5865.8,224.9,1.1998,5370.624,48.559,0.9156,200210.0
8340,121068,2018,KIRAN VYAPAR LTD.,10.0,8.097999999999999,5945.8,207.0,1.1565,5084.208,28.4352,0.8551,59048.0
8341,121100,2014,KIRI INDUSTRIES LTD.,10.0,-23.4102,1636.3,180.2,1.1999,3261.3591,,2.8729,426376.0
8342,121100,2015,KIRI INDUSTRIES LTD.,10.0,-3.1375,1107.3,145.0,1.1992,3288.2114,,3.1018,1429138.0
8343,121100,2016,KIRI INDUSTRIES LTD.,10.0,24.3823,2254.5,405.0,1.2,10946.8493,238.8604,6.1914,4537152.0
8344,121100,2017,KIRI INDUSTRIES LTD.,10.0,37.1822,4042.3,624.0,1.165,17576.2721,16.977,5.3337,3082304.0
8345,121100,2018,KIRI INDUSTRIES LTD.,10.0,33.6233,5213.3,684.0,1.2,20141.6229,23.8306,4.7144,2699461.0
8346,121140,2014,KIRLOSKAR BROTHERS LTD.,2.0,9.0992,8110.9,330.0,1.1851,24689.6485,134.0225,3.1645,888653.0
8347,121140,2015,KIRLOSKAR BROTHERS LTD.,2.0,4.3446,8040.6,249.9,1.1291,19049.1928,287.1184,2.4659,417372.0
8348,121140,2016,KIRLOSKAR BROTHERS LTD.,2.0,3.4189999999999996,8217.3,198.0,1.0983,15091.6664,390.5735,1.8366,3374096.0
8349,121140,2017,KIRLOSKAR BROTHERS LTD.,2.0,5.3583,8620.2,343.0,1.1073,26351.8521,68.5519,3.057,874328.0
8350,121140,2018,KIRLOSKAR BROTHERS LTD.,2.0,9.3352,9136.0,432.8,1.0903,31076.6832,62.7178,3.5674,530729.0
8351,121148,2014,KIRLOSKAR ELECTRIC CO. LTD.,10.0,-6.3161,1642.7,42.3,1.2,1960.229,,2.0827,340696.0
8352,121148,2015,KIRLOSKAR ELECTRIC CO. LTD.,10.0,-21.5045,758.9,47.6,1.1996,2520.7115,,17.0657,20910341.0
8353,121148,2016,KIRLOSKAR ELECTRIC CO. LTD.,10.0,-0.9712,541.7,73.65,1.1586,4712.0783,,45.5612,2799366.0
8354,121148,2017,KIRLOSKAR ELECTRIC CO. LTD.,10.0,-2.9858,310.4,56.95,1.14,3709.2259,,15.6625,5483849.0
8355,121148,2018,KIRLOSKAR ELECTRIC CO. LTD.,10.0,-10.4978,-458.8,52.4,1.1128,3363.8727,,,3365930.0
8356,121149,2014,ENVAIR ELECTRODYNE LTD.,10.0,-1.3816,37.1,31.25,1.0994,91.50399999999999,,2.4798,8790.0
8357,121149,2015,ENVAIR ELECTRODYNE LTD.,10.0,-0.9868,29.3,21.5,1.0499,65.36,,3.1209,6606.0
8358,121149,2016,ENVAIR ELECTRODYNE LTD.,10.0,-0.7566,19.4,29.8,1.05,90.59200000000001,,4.9235,2913.0
8359,121149,2017,ENVAIR ELECTRODYNE LTD.,10.0,0.0658,18.4,40.35,1.0882,121.6,608.0,8.1352,10405.0
8360,121149,2018,ENVAIR ELECTRODYNE LTD.,10.0,-2.9605,47.7,85.0,1.05,253.38400000000001,,7.2642,23481.0
8361,121150,2014,KIRLOSKAR FERROUS INDS. LTD.,5.0,4.0558,4743.0,76.0,1.1429,9659.6235,18.8624,2.1069,3165213.0
8362,121150,2015,KIRLOSKAR FERROUS INDS. LTD.,5.0,4.0558,5006.7,72.0,1.0831,9494.8538,17.0495,2.0019,796366.0
